timestamp,ax,ay,az,gx,gy,gz,activity
103455, 1.780152, 2.065308, 0.023071, -16.967780, 104.736300, -84.045400,jumping
103475, 1.883301, 2.176270, -0.095703, -13.488768, 103.820780, -146.423360,jumping
103495, 1.328980, 1.615601, -0.190552, -0.061035, 52.673330, -155.639700,jumping
103515, 0.913818, 0.953736, -0.266235, 10.620116, 17.089850, -120.849600,jumping
103535, 0.546753, 0.300049, -0.286743, 24.475090, 4.699708, -84.777800,jumping
103555, 0.409180, -0.190064, -0.228027, 20.568840, -24.536130, -87.463360,jumping
103575, -0.025635, -0.548828, -0.149658, -11.352536, -29.235832, -38.757330,jumping
103595, -0.545532, -0.099854, -0.260986, -22.094720, 32.409680, -29.907220,jumping
103615, -0.275391, -0.020508, -0.161133, 28.015130, 104.309060, -4.821778,jumping
103635, 0.231567, 0.093750, -0.057373, 54.992660, 128.784200, -61.523430,jumping
103655, 0.276123, -0.024536, 0.041260, 61.584460, 99.975560, -89.294400,jumping
103675, 0.112305, -0.147461, 0.038574, 57.434080, 118.286100, -41.076650,jumping
103695, 0.685913, 0.101196, -0.056396, 63.659660, 45.593250, -34.301760,jumping
103715, 0.579346, -0.291748, -0.002319, 26.184080, -91.674800, 23.437492,jumping
103735, 0.158814, 0.059326, 0.080444, -14.892576, -53.344720, 18.798830,jumping
103755, 0.131470, 0.323486, 0.006958, -1.586914, -6.896972, 26.000970,jumping
103775, 0.313477, 0.347656, 0.066528, -14.770504, 27.770990, 26.062010,jumping
103795, 0.610718, 0.743774, 0.135376, -42.114250, 43.334950, 33.081060,jumping
103815, 1.157471, 1.478516, 0.179688, -54.199210, 16.601568, 59.265120,jumping
103835, 1.245362, 2.183350, 0.351318, -42.907700, -23.498530, 80.383280,jumping
103855, 1.145264, 2.754029, 0.494263, -17.456060, -30.456540, 98.022440,jumping
103875, 1.293457, 2.850220, 0.773316, 5.371092, 4.516602, 77.697760,jumping
103895, 1.575562, 2.790650, 0.506714, 18.920900, 59.936520, 17.883300,jumping
103915, 1.509156, 2.120118, 0.160645, -5.859374, 65.246600, 4.150392,jumping
103935, 1.362061, 1.690674, -0.048340, -14.709470, 33.325200, 18.432620,jumping
103955, 1.111206, 1.051758, -0.244385, -21.911620, -43.701160, 0.732422,jumping
