timestamp,ax,ay,az,gx,gy,gz,activity
4663720, -0.267578, -0.238525, -0.952637, 3.173828, -4.821778, -4.577638,Cycling
4663740, -0.253906, -0.137695, -0.996704, -2.258301, -5.737304, -5.676268,Cycling
4663760, -0.188965, -0.171997, -0.892456, -1.037598, -7.446288, -7.812498,Cycling
4663780, -0.280518, -0.256104, -0.948730, 2.441407, -6.225584, -11.413570,Cycling
4663800, -0.171143, -0.351563, -0.908447, -2.624511, -6.347656, -10.986324,Cycling
4663820, -0.205688, -0.132080, -0.999390, -5.615234, -9.582520, -4.333496,Cycling
4663840, -0.184448, -0.056152, -1.011719, -2.014160, -0.732422, -7.080076,Cycling
4663860, -0.079224, -0.145996, -0.986572, 6.164550, -8.056642, -13.488768,Cycling
4663880, -0.217407, -0.241333, -1.096314, 4.760742, -0.549316, -13.671872,Cycling
4663900, -0.099487, -0.173828, -0.958130, 3.173828, 1.159668, -7.019042,Cycling
4663920, -0.045288, 0.068237, -0.921875, 11.413570, -4.394532, -5.249022,Cycling
4663940, -0.281128, -0.263550, -1.040772, 17.089850, 3.723144, -15.136716,Cycling
4663960, -0.224609, -0.292236, -0.979370, 5.859374, 5.065916, -10.375976,Cycling
4663980, -0.281616, -0.204346, -0.941040, 7.934570, 5.615234, -3.173828,Cycling
4664000, -0.227051, -0.321777, -0.870606, 9.521484, 4.760742, -5.615234,Cycling
4664020, -0.251221, -0.347168, -0.987793, 1.586914, 0.427246, -3.540038,Cycling
4664040, -0.174805, -0.191040, -0.918579, -1.708984, 6.286620, 1.953124,Cycling
4664060, -0.176880, -0.109009, -0.960327, 0.488281, 4.333496, -0.610352,Cycling
4664080, -0.210693, -0.165527, -1.049316, -0.183105, 9.338380, -4.638672,Cycling
4664100, -0.177490, -0.145874, -1.020508, -1.342773, 11.230468, -5.126952,Cycling
4664120, -0.226929, -0.190430, -1.025391, 4.699708, 13.305660, -6.225584,Cycling
4664140, -0.141480, -0.256226, -0.962891, 4.516602, 13.000484, -3.112792,Cycling
4664160, -0.109741, -0.141602, -1.034790, 7.263182, 14.282224, 0.610352,Cycling
4664180, -0.166626, -0.119995, -0.991944, 14.709470, 26.672360, 0.366211,Cycling
4664200, -0.286743, -0.387451, -0.775269, 14.953610, 18.371584, 1.220704,Cycling
4664220, -0.335083, -0.184937, -0.878906, 10.742184, 15.869140, 7.263182,Cycling
4664240, -0.259766, -0.417480, -0.866211, 13.183590, 18.859868, 4.150392,Cycling
4664260, -0.078003, -0.382690, -0.832031, 4.821778, 7.141112, 1.159668,Cycling
4664280, -0.199341, -0.443848, -0.868530, 0.305176, -3.723144, -2.380371,Cycling
4664300, -0.103027, -0.220581, -0.866333, -6.896972, -5.249022, -1.708984,Cycling
4664320, -0.250244, -0.365479, -0.922730, -4.028321, -4.882814, -8.422854,Cycling
4664340, -0.081543, -0.272339, -0.922363, -7.141112, 6.408690, -8.300784,Cycling
4664360, 0.067505, -0.273682, -0.920166, -5.798338, -3.967285, -6.591796,Cycling
4664380, -0.104004, -0.230469, -0.895020, 3.112792, -7.507323, -6.164550,Cycling
4664400, -0.023438, -0.189575, -0.965332, 3.784179, -6.652830, -5.798338,Cycling
4664420, -0.115723, -0.291626, -0.992920, 7.263182, -2.990722, -8.911134,Cycling
4664440, -0.093384, -0.264526, -0.897705, 7.568358, -1.708984, -7.812498,Cycling
4664460, -0.137939, -0.282837, -0.932495, 5.126952, -0.976562, -8.300784,Cycling
4664480, -0.129272, -0.191284, -0.982666, 4.028321, 1.647949, -7.507323,Cycling
4664500, -0.217651, -0.429321, -0.780029, 4.699708, 0.366211, -11.779784,Cycling
4664520, -0.180664, -0.345703, -0.836060, 0.183105, -13.549804, -9.643556,Cycling
4664540, -0.352417, -0.357056, -0.970703, -1.525878, -10.559080, -9.155274,Cycling
4664560, -0.259644, -0.379883, -0.908814, -3.540038, -10.009768, -11.779784,Cycling
4664580, -0.054688, -0.357422, -0.820923, -7.812498, -23.254390, -18.188480,Cycling
4664600, -0.142578, -0.282349, -1.020752, -10.559080, -24.414060, -15.380856,Cycling
4664620, -0.125000, -0.268555, -1.073853, -11.108396, -16.296390, -9.277344,Cycling
4664640, -0.043823, -0.164429, -1.161621, -12.695310, -5.981444, -8.178714,Cycling
4664660, -0.017944, -0.200317, -1.054444, -7.385252, -5.981444, -13.061520,Cycling
4664680, -0.020996, -0.174316, -1.036866, -7.141112, -5.737304, -14.526364,Cycling
4664700, -0.112915, -0.105835, -1.012452, -2.746581, -4.089356, -12.695310,Cycling
4664720, -0.256226, -0.117188, -1.092408, -2.502442, -1.342773, -10.253904,Cycling
4664740, -0.166504, -0.163818, -0.994263, -1.525878, 3.112792, -10.498044,Cycling
4664760, -0.225952, -0.314697, -0.947388, -4.089356, 1.586914, -12.145992,Cycling
4664780, -0.146240, -0.200073, -1.023438, -6.103514, 0.366211, -4.943848,Cycling
4664800, -0.187134, -0.147217, -1.035644, -10.498044, 11.047360, -2.990722,Cycling
4664820, -0.173706, -0.169434, -1.008667, -13.916012, 10.681150, -9.582520,Cycling
4664840, -0.259277, -0.090576, -1.193116, -20.141600, 20.446770, -0.732422,Cycling
4664860, 0.152222, -0.109375, -0.627686, -8.178714, 23.071284, -7.507323,Cycling
4664880, -0.182007, -0.111328, -1.068238, -1.220704, -0.366211, -4.699708,Cycling
4664900, -0.278442, -0.202393, -1.057618, -6.469726, 30.151360, -0.183105,Cycling
4664920, -0.235596, -0.201904, -1.058716, -8.544924, 25.756830, 3.662109,Cycling
4664940, 0.040649, -0.068237, -0.867554, -1.586914, 21.179192, 2.197266,Cycling
4664960, -0.268555, -0.217529, -0.941406, 3.540038, 12.878416, -0.793457,Cycling
4664980, -0.148315, -0.201660, -0.899536, 6.835936, 11.413570, 3.479003,Cycling
4665000, -0.404297, -0.390869, -0.984009, 4.089356, 22.521970, 2.136231,Cycling
4665020, -0.060669, -0.333618, -0.849121, -1.586914, 18.859868, 5.981444,Cycling
4665040, -0.107178, -0.203857, -0.901734, 2.929687, 12.329100, 3.173828,Cycling
4665060, -0.056274, -0.115356, -0.934082, 4.211426, 5.859374, 3.112792,Cycling
4665080, -0.103516, -0.126465, -0.940186, 6.225584, 8.911134, 2.563476,Cycling
4665100, -0.104858, -0.245972, -0.974487, 8.666994, 14.770504, -1.281738,Cycling
4665120, 0.021973, -0.201172, -0.856690, 0.854492, 9.948730, 3.051757,Cycling
4665140, 0.010986, 0.104736, -0.977661, 8.728030, 3.967285, 4.333496,Cycling
4665160, -0.271118, -0.362793, -1.034546, 12.756344, 17.211920, -2.563476,Cycling
4665180, -0.155151, -0.460205, -0.902466, 4.516602, 15.991210, -0.549316,Cycling
4665200, -0.107788, -0.309326, -0.932007, -0.305176, 2.746581, 10.131832,Cycling
4665220, -0.193604, -0.251709, -0.913574, 1.281738, 6.530760, 13.183590,Cycling
4665240, -0.229858, -0.413330, -0.929688, 0.000000, -0.427246, 12.390136,Cycling
4665260, -0.244141, -0.380859, -0.853394, -8.361816, -1.403808, 16.601568,Cycling
4665280, 0.035278, -0.162109, -0.844727, -4.272462, -10.559080, 13.610836,Cycling
4665300, -0.088379, -0.164185, -1.108520, -7.385252, -3.662109, 11.901852,Cycling
4665320, 0.053467, -0.057495, -1.042358, -5.493162, 3.295898, 8.117676,Cycling
4665340, -0.102905, -0.102173, -1.127686, -2.929687, 3.601074, 6.835936,Cycling
4665360, -0.014282, -0.181030, -1.082886, 0.488281, 15.075680, 3.234863,Cycling
4665380, 0.074829, -0.253174, -0.941772, 2.136231, 9.094240, 7.202148,Cycling
4665400, 0.074463, -0.058716, -1.015015, 2.929687, 4.699708, 15.869140,Cycling
4665420, -0.102295, -0.043091, -1.136841, 4.516602, 14.831540, 16.784670,Cycling
4665440, -0.068970, -0.061646, -0.971802, 10.070800, 16.052250, 13.732908,Cycling
4665460, -0.222168, -0.161987, -0.994995, 6.896972, 17.639160, 12.512204,Cycling
4665480, -0.193970, -0.192383, -0.983398, 4.089356, 21.545408, 10.864256,Cycling
4665500, -0.174805, -0.265747, -0.958618, -2.197266, 20.751950, 14.221190,Cycling
4665520, -0.117065, -0.153076, -0.921753, -1.770019, 16.967780, 15.441892,Cycling
4665540, -0.302124, -0.268311, -1.009522, -2.807617, 21.911620, 19.104010,Cycling
4665560, -0.115601, -0.250855, -0.967529, -4.943848, 26.794430, 22.277830,Cycling
4665580, -0.008423, -0.211304, -0.930298, -5.249022, 21.240230, 19.836430,Cycling
4665600, 0.027588, -0.121826, -0.926636, -4.760742, 10.986324, 20.507810,Cycling
4665620, 0.000122, -0.117310, -0.978760, -1.892090, 16.418460, 18.859868,Cycling
4665640, -0.025391, -0.222778, -0.984986, 2.441407, 20.874020, 18.066410,Cycling
4665660, 0.042480, -0.341919, -0.907104, 1.342773, 23.193352, 18.310550,Cycling
4665680, 0.011475, -0.261841, -0.931396, 0.244141, 9.948730, 20.507810,Cycling
4665700, -0.027100, -0.309814, -0.849610, 2.014160, 5.187988, 18.554690,Cycling
4665720, -0.078247, -0.324463, -0.822266, 2.929687, -1.525878, 17.944340,Cycling
4665740, -0.159302, -0.342651, -0.871948, 0.610352, 0.793457, 16.662600,Cycling
4665760, 0.044556, -0.359985, -0.825318, -2.502442, 1.708984, 14.587400,Cycling
4665780, 0.001343, -0.252075, -0.959839, -7.202148, -5.615234, 13.549804,Cycling
4665800, 0.044922, -0.304077, -0.969727, -3.417968, 1.037598, 8.178714,Cycling
4665820, 0.019897, -0.201172, -0.907715, -4.272462, -10.803220, 5.798338,Cycling
4665840, 0.017090, -0.200317, -0.957398, 2.929687, -13.061520, 3.723144,Cycling
4665860, -0.131226, -0.233032, -1.055786, 0.122070, -6.286620, 6.347656,Cycling
4665880, 0.028198, -0.338501, -0.952759, 0.549316, -3.662109, 9.948730,Cycling
4665900, 0.013794, -0.223755, -1.043824, -5.859374, -7.690428, 15.014646,Cycling
4665920, 0.044434, -0.158569, -1.007690, -1.525878, -1.708984, 16.113284,Cycling
4665940, -0.032837, -0.220337, -1.013794, -0.305176, -5.737304, 15.258788,Cycling
4665960, -0.114258, -0.213135, -0.972046, 0.976562, -4.882814, 17.089850,Cycling
4665980, -0.112793, -0.145386, -0.950073, 0.915527, -6.286620, 17.578130,Cycling
4666000, -0.208740, -0.201782, -1.024780, 2.258301, -1.342773, 13.854978,Cycling
4666020, -0.162598, -0.291748, -0.851685, 1.708984, -5.432128, 12.817380,Cycling
4666040, -0.236572, -0.261597, -0.882080, 1.708984, -14.587400, 12.878416,Cycling
4666060, -0.187622, -0.301880, -0.990356, -1.342773, -9.155274, 12.878416,Cycling
4666080, -0.052368, -0.323730, -0.949829, -5.371092, -4.760742, 7.629394,Cycling
4666100, 0.097900, -0.285767, -0.865601, -13.061520, -7.324218, 9.704590,Cycling
4666120, 0.144775, -0.044922, -1.040894, -7.751464, -4.394532, 16.174320,Cycling
4666140, 0.056396, -0.096924, -1.115601, 0.000000, 5.065916, 19.653320,Cycling
4666160, 0.045654, -0.123779, -1.039062, 1.953124, 10.437010, 16.235352,Cycling
4666180, 0.008911, -0.157227, -1.007080, 5.249022, 4.455568, 15.258788,Cycling
4666200, -0.095947, -0.131592, -1.049927, 6.042480, 7.507323, 17.150880,Cycling
4666220, -0.090332, -0.153076, -1.033081, 7.019042, 11.474608, 15.991210,Cycling
4666240, -0.186523, -0.139404, -1.029175, 4.760742, 10.986324, 15.380856,Cycling
4666260, -0.161865, -0.170410, -0.962280, 5.737304, 17.028810, 11.779784,Cycling
4666280, -0.130005, -0.147461, -1.001709, 4.943848, 14.038084, 12.329100,Cycling
4666300, -0.127686, -0.179565, -1.002930, 5.004884, 19.042970, 13.488768,Cycling
4666320, -0.053345, -0.154297, -0.925904, 6.652830, 19.531250, 13.549804,Cycling
4666340, -0.083374, -0.249268, -0.899048, 8.789064, 14.038084, 15.563964,Cycling
4666360, -0.048584, -0.062866, -0.987549, 5.920409, 15.014646, 19.348150,Cycling
4666380, -0.036987, -0.264526, -0.983521, 8.605960, 25.390620, 17.578130,Cycling
4666400, 0.040039, -0.154907, -0.972534, 5.920409, 20.812980, 19.714360,Cycling
4666420, 0.117920, -0.099243, -0.912354, 13.000484, 20.751950, 17.578130,Cycling
4666440, -0.056152, -0.274048, -0.976318, 13.000484, 19.042970, 17.395020,Cycling
4666460, -0.092163, -0.364136, -0.907104, 6.835936, 19.470220, 18.615724,Cycling
4666480, 0.000488, -0.282349, -0.821167, 6.713866, 10.070800, 18.859868,Cycling
4666500, -0.115845, -0.377075, -0.876953, 7.507323, 10.253904, 17.456060,Cycling
4666520, -0.070801, -0.461792, -0.846558, 5.310058, 7.934570, 17.089850,Cycling
4666540, -0.092651, -0.531250, -0.883057, 3.234863, 2.563476, 16.601568,Cycling
4666560, 0.011353, -0.558716, -0.843262, -2.441407, -2.136231, 16.784670,Cycling
4666580, 0.030396, -0.449097, -0.828980, -2.258301, -23.193352, 14.404296,Cycling
4666600, 0.087402, -0.358887, -0.816040, -8.544924, -29.602044, 16.479492,Cycling
4666620, 0.125855, -0.242188, -0.837036, -5.920409, -33.142100, 11.291500,Cycling
4666640, -0.011963, -0.350464, -0.925659, -4.943848, -30.151360, 9.338380,Cycling
4666660, 0.120850, -0.246826, -0.810669, -5.310058, -31.555170, 6.225584,Cycling
4666680, -0.063110, -0.326172, -0.978760, -1.525878, -36.560060, 0.305176,Cycling
4666700, -0.028076, -0.365234, -0.947754, 0.915527, -31.188960, 4.577638,Cycling
4666720, -0.151123, -0.422241, -0.927124, -3.173828, -33.142100, 5.859374,Cycling
