timestamp,ax,ay,az,gx,gy,gz,activity
2611211, -0.358765, 0.599243, -0.349121, -1.953124, 2.197266, -86.669900,Eating with Spoon
2611231, -0.409912, 0.624756, -0.382446, 3.234863, -0.915527, -88.073700,Eating with Spoon
2611251, -0.554810, 0.631592, -0.414063, 8.300784, -0.122070, -89.965800,Eating with Spoon
2611271, -0.681519, 0.619995, -0.419067, 11.840818, 24.597160, -92.346160,Eating with Spoon
2611291, -0.711182, 0.581543, -0.469849, 7.141112, 46.997060, -93.078600,Eating with Spoon
2611311, -0.631958, 0.615723, -0.515015, 5.615234, 49.316400, -88.745100,Eating with Spoon
2611331, -0.539917, 0.650269, -0.552856, 9.826660, 35.949720, -81.176740,Eating with Spoon
2611351, -0.689453, 0.653320, -0.562744, 18.310550, 31.433100, -78.796400,Eating with Spoon
2611371, -0.884888, 0.625122, -0.557373, 22.033690, 72.753920, -80.078140,Eating with Spoon
2611391, -0.830444, 0.506348, -0.571411, 20.019532, 109.374980, -80.749500,Eating with Spoon
2611411, -0.588867, 0.453369, -0.609253, 19.165040, 114.807100, -76.232920,Eating with Spoon
2611431, -0.473755, 0.505371, -0.667480, 17.883300, 102.355940, -63.598620,Eating with Spoon
2611451, -0.643066, 0.475342, -0.744873, 27.160640, 98.693840, -57.861320,Eating with Spoon
2611471, -0.717163, 0.409912, -0.727905, 25.329584, 108.276360, -59.692380,Eating with Spoon
2611491, -0.818482, 0.339356, -0.732544, 33.203130, 126.037580, -59.082020,Eating with Spoon
2611511, -0.671265, 0.257690, -0.737183, 27.526850, 160.766560, -55.480940,Eating with Spoon
2611531, -0.484375, 0.298950, -0.813354, 19.653320, 174.194300, -45.959460,Eating with Spoon
2611551, -0.332642, 0.315186, -0.863159, 18.737796, 159.851100, -37.658700,Eating with Spoon
2611571, -0.247803, 0.313965, -0.945190, 23.681636, 102.416960, -34.362800,Eating with Spoon
2611591, -0.284058, 0.263062, -1.023926, 26.855464, 70.129400, -34.423840,Eating with Spoon
2611611, -0.274048, 0.257813, -1.012696, 23.010250, 49.865720, -31.738280,Eating with Spoon
2611631, -0.253418, 0.312378, -0.966797, 22.766110, 28.625480, -37.109380,Eating with Spoon
2611651, -0.358398, 0.246094, -0.994141, 32.409680, 14.099120, -38.391120,Eating with Spoon
2611671, -0.437500, 0.120117, -1.015747, 21.667476, 19.409180, -28.015130,Eating with Spoon
2611691, -0.327881, 0.220337, -1.030640, 15.319820, 19.348150, -24.719230,Eating with Spoon
2611711, -0.298096, 0.230835, -1.016602, 13.610836, 11.169430, -19.897460,Eating with Spoon
2611731, -0.209473, 0.260132, -1.005616, 13.000484, -6.225584, -17.944340,Eating with Spoon
2611751, -0.347290, 0.249023, -1.022339, 16.235352, -14.160152, -19.653320,Eating with Spoon
2611771, -0.375732, 0.207153, -1.012696, 13.183590, -7.629394, -20.812980,Eating with Spoon
2611791, -0.309937, 0.232300, -0.980469, 8.544924, -3.601074, -14.831540,Eating with Spoon
2611811, -0.282105, 0.243897, -0.986938, 6.774902, -7.568358, -9.155274,Eating with Spoon
2611831, -0.328980, 0.250977, -1.008057, 7.507323, -11.596676, -7.080076,Eating with Spoon
2611851, -0.390381, 0.231323, -1.011597, 8.544924, -6.652830, -9.582520,Eating with Spoon
2611871, -0.347290, 0.222778, -0.962524, 7.080076, 2.319336, -10.864256,Eating with Spoon
2611891, -0.307983, 0.232666, -0.928345, 7.080076, 5.981444, -7.263182,Eating with Spoon
2611911, -0.325073, 0.239014, -0.919678, 8.605960, 12.207030, -4.333496,Eating with Spoon
2611931, -0.307861, 0.256958, -0.949585, 12.939450, 15.319820, -9.338380,Eating with Spoon
2611951, -0.301148, 0.174683, -0.959595, 11.596676, 16.052250, -7.385252,Eating with Spoon
2611971, -0.252930, 0.177979, -0.957520, 6.286620, 14.038084, -7.507323,Eating with Spoon
2611991, -0.225464, 0.188843, -0.963135, 5.432128, 2.014160, -2.624511,Eating with Spoon
2612011, -0.377441, 0.194214, -0.989136, 7.019042, 6.103514, 0.305176,Eating with Spoon
2612031, -0.328858, 0.147705, -0.984253, 6.164550, 14.099120, -0.671386,Eating with Spoon
2612051, -0.268311, 0.171387, -1.031372, 1.403808, 3.112792, 2.197266,Eating with Spoon
2612071, -0.380249, 0.190308, -0.977783, 2.746581, 7.690428, -0.488281,Eating with Spoon
2612091, -0.317261, 0.182617, -0.955688, 1.342773, 20.812980, 0.427246,Eating with Spoon
2612111, -0.233032, 0.177124, -0.959473, 0.732422, 15.258788, 1.403808,Eating with Spoon
2612131, -0.214355, 0.166870, -0.940186, 0.000000, 2.685546, 3.234863,Eating with Spoon
2612151, -0.232544, 0.171265, -0.918213, 0.061035, -2.990722, 1.647949,Eating with Spoon
2612171, -0.196167, 0.175903, -0.892700, 0.793457, -7.812498, 0.671386,Eating with Spoon
2612191, -0.230347, 0.174316, -0.875000, 4.333496, -14.831540, -1.892090,Eating with Spoon
