timestamp,ax,ay,az,gx,gy,gz,activity
837515, 0.673096, 1.192017, 0.085083, 15.502928, 112.243640, -120.300280,Brisk walking
837535, 0.572144, 1.085694, 0.045410, 29.846190, 84.960920, -129.333500,Brisk walking
837555, 0.571167, 0.971924, 0.030151, 38.024910, 80.017100, -137.268100,Brisk walking
837575, 0.583008, 0.854248, -0.038818, 37.658700, 72.570800, -139.038100,Brisk walking
837595, 0.602295, 0.798706, -0.074585, 30.883784, 68.542500, -132.263200,Brisk walking
837615, 0.638062, 0.766968, -0.047241, 26.000970, 67.199720, -121.826160,Brisk walking
837635, 0.714600, 0.774414, 0.017334, 19.653320, 56.762680, -112.487760,Brisk walking
837655, 0.795898, 0.821045, 0.018066, 17.578130, 40.710440, -103.576640,Brisk walking
837675, 0.780518, 0.856934, 0.017822, 18.005376, 30.883784, -96.252420,Brisk walking
837695, 0.796509, 0.885864, 0.011108, 19.775390, 21.911620, -91.674800,Brisk walking
837715, 0.859131, 0.880615, -0.001709, 12.878416, 12.084960, -82.275360,Brisk walking
837735, 0.880982, 0.901856, -0.010986, 6.591796, 6.713866, -77.392600,Brisk walking
837755, 0.800537, 0.915039, 0.010132, 1.770019, -9.094240, -51.147450,Brisk walking
837775, 0.836060, 0.929199, 0.010132, -5.981444, -18.188480, -28.808590,Brisk walking
837795, 0.835816, 1.040772, -0.011108, -13.549804, -26.672360, -0.549316,Brisk walking
837815, 0.698242, 1.110840, -0.020874, -13.366696, -24.597160, 26.489250,Brisk walking
837835, 0.627564, 1.256836, 0.016357, -26.062010, -12.084960, 53.344720,Brisk walking
837855, 0.720215, 1.696289, 0.071655, -35.766600, -3.234863, 82.092260,Brisk walking
837875, 0.667236, 1.988648, 0.048218, -16.479492, 13.183590, 137.146000,Brisk walking
837895, 0.346802, 1.340942, 0.078247, 19.226080, 31.799310, 124.450660,Brisk walking
837915, 0.288574, 0.891968, 0.075928, -3.601074, 51.574700, 143.310600,Brisk walking
837935, 0.477173, 0.950440, -0.007813, -23.315424, 59.204090, 168.334900,Brisk walking
837955, 0.524902, 0.969360, 0.041016, -33.447270, 57.189930, 185.913040,Brisk walking
837975, 0.465210, 1.192139, 0.115723, -47.058100, 29.724120, 196.350080,Brisk walking
837995, 0.369507, 1.356202, 0.085571, -41.137680, 18.493652, 196.838320,Brisk walking
838055, 0.224243, 1.045898, 0.126343, -9.155274, 21.057124, 175.231900,Brisk walking
838075, 0.288696, 0.976929, 0.068726, -6.591796, 15.624996, 158.935600,Brisk walking
838155, 0.240723, 0.937256, 0.020386, 17.639160, 12.939450, 75.927740,Brisk walking
838195, 0.251953, 0.899414, 0.129761, 33.752440, -21.545408, 34.790040,Brisk walking
838235, 0.174194, 0.852295, 0.145020, 49.865720, -9.826660, 14.831540,Brisk walking
838255, 0.174927, 0.908203, 0.151489, 54.870600, 0.732422, 7.995604,Brisk walking
838275, 0.162842, 0.873413, 0.188721, 65.246600, 12.817380, 1.525878,Brisk walking
838295, 0.189087, 0.857056, 0.214600, 70.556640, 19.470220, -8.117676,Brisk walking
838315, 0.233765, 0.898926, 0.223633, 75.500500, 21.667476, -18.676760,Brisk walking
838335, 0.252930, 0.892578, 0.192383, 84.594700, 22.705070, -30.334470,Brisk walking
838355, 0.247437, 0.826172, 0.186157, 89.172340, 27.038570, -42.907700,Brisk walking
838375, 0.283814, 0.881958, 0.220947, 86.364740, 30.456540, -55.175770,Brisk walking
838395, 0.310547, 1.065308, 0.282715, 85.754380, 34.057620, -67.810060,Brisk walking
838415, 0.375855, 1.632202, 0.447754, 88.562000, 52.062980, -95.031720,Brisk walking
838435, 0.380249, 1.755127, 0.480591, 115.295400, 78.979500, -116.943340,Brisk walking
838455, 0.398926, 1.551148, 0.485596, 145.568900, 121.582000, -141.601600,Brisk walking
838475, 0.287354, 1.274902, 0.518677, 169.372500, 191.955500, -163.391100,Brisk walking
838495, 0.454468, 1.052124, 0.472168, 181.030240, 257.751500, -160.217300,Brisk walking
838515, 0.941040, 0.866455, 0.234497, 154.357920, 272.400000, -146.789600,Brisk walking
838535, 1.052246, 0.783570, 0.181885, 119.140600, 219.848600, -116.149880,Brisk walking
838555, 0.793213, 0.813110, 0.259399, 90.332000, 167.785600, -76.355000,Brisk walking
838575, 0.548950, 0.897827, 0.373291, 77.758800, 143.371600, -46.264640,Brisk walking
838595, 0.514771, 0.953613, 0.438477, 81.970200, 120.910640, -40.222160,Brisk walking
838615, 0.504883, 0.951782, 0.437744, 94.848600, 107.238760, -55.725090,Brisk walking
838635, 0.342407, 0.885498, 0.362305, 90.332000, 116.088840, -51.818840,Brisk walking
838655, 0.264893, 0.982056, 0.325806, 85.510240, 122.985820, -54.809560,Brisk walking
838675, 0.324585, 0.900757, 0.406128, 82.641580, 135.009800, -49.194320,Brisk walking
838695, 0.411621, 0.808594, 0.456787, 73.608400, 145.935100, -41.870110,Brisk walking
838715, 0.448608, 0.740845, 0.393188, 69.213880, 152.526900, -43.395980,Brisk walking
838735, 0.431152, 0.718384, 0.302612, 60.974110, 133.544920, -40.344230,Brisk walking
838755, 0.378174, 0.712036, 0.263550, 44.433580, 127.014140, -34.057620,Brisk walking
838775, 0.378540, 0.772827, 0.259277, 33.264160, 129.455600, -27.832030,Brisk walking
838795, 0.388184, 0.787598, 0.282837, 28.259270, 131.958040, -26.733390,Brisk walking
838815, 0.447754, 0.823608, 0.264893, 22.338860, 120.544400, -20.324700,Brisk walking
838835, 0.407227, 0.837891, 0.192749, 21.545408, 122.253400, -27.099608,Brisk walking
838855, 0.387817, 0.935425, 0.163086, 12.329100, 135.192900, -20.812980,Brisk walking
838875, 0.465332, 1.000977, 0.198730, 9.582520, 144.348160, -15.869140,Brisk walking
838895, 0.534302, 1.026612, 0.178589, 9.948730, 157.409700, -14.282224,Brisk walking
838915, 0.584717, 0.972412, 0.071777, 12.817380, 168.212840, -12.268064,Brisk walking
838935, 0.600586, 0.926880, 0.048462, 6.469726, 174.987760, -5.249022,Brisk walking
838955, 0.663452, 0.912476, 0.083130, 5.310058, 183.349600, 7.202148,Brisk walking
838975, 0.799072, 0.816772, 0.116577, 6.652830, 185.607900, 14.221190,Brisk walking
838995, 0.944580, 0.943360, 0.070313, -1.464844, 174.438440, 18.310550,Brisk walking
839015, 0.997803, 1.131836, 0.121948, 3.173828, 145.385760, 24.291990,Brisk walking
839035, 0.864014, 0.982910, 0.172607, 14.160152, 122.619600, 18.859868,Brisk walking
839055, 0.857056, 0.978150, 0.093994, 12.084960, 116.821280, 13.061520,Brisk walking
839075, 0.834839, 0.925049, 0.064575, 7.751464, 110.168440, 17.395020,Brisk walking
839095, 0.758301, 0.992798, 0.143433, 1.953124, 101.013160, 26.367180,Brisk walking
839115, 0.739868, 1.063232, 0.197876, 6.103514, 99.304180, 33.203130,Brisk walking
839135, 0.743652, 1.091675, 0.272583, 7.019042, 93.139640, 36.926280,Brisk walking
839155, 0.734497, 1.117920, 0.281616, 7.690428, 79.467800, 41.137680,Brisk walking
839175, 0.691162, 1.040650, 0.208740, 9.033204, 61.584460, 47.851560,Brisk walking
839195, 0.588013, 0.875244, 0.165649, 2.380371, 48.828120, 47.851560,Brisk walking
839215, 0.463257, 0.758667, 0.159912, -4.028321, 45.227040, 62.194820,Brisk walking
839235, 0.437134, 0.700562, 0.147461, -24.047850, 46.325680, 82.641580,Brisk walking
839255, 0.794922, 0.842529, 0.132690, 1.831054, 1.770019, 40.649400,Brisk walking
839275, 0.383545, 0.550537, 0.173218, -12.512204, -15.930172, 68.420420,Brisk walking
839295, 0.466064, 0.841797, 0.154419, -22.460930, -35.522460, 79.772960,Brisk walking
839315, 0.350342, 0.812988, 0.167725, 4.333496, -49.194320, 61.462400,Brisk walking
839335, 0.210815, 0.804444, 0.175659, 6.408690, -38.513190, 57.983390,Brisk walking
839355, 0.207397, 0.830444, 0.175293, 7.263182, -24.475090, 63.720700,Brisk walking
839375, 0.168579, 0.852905, 0.177734, 0.976562, -19.531250, 72.998060,Brisk walking
839395, 0.149902, 0.845581, 0.194702, 5.737304, -3.906249, 82.824700,Brisk walking
839415, 0.251953, 0.800781, 0.217407, 5.065916, -0.183105, 88.806140,Brisk walking
839435, 0.330811, 0.877686, 0.213623, -2.380371, -11.047360, 75.073240,Brisk walking
839455, 0.290161, 0.978638, 0.217773, 2.929687, -29.296870, 47.729480,Brisk walking
839475, 0.220825, 1.041992, 0.206421, 16.723632, -30.517570, 14.343260,Brisk walking
839495, 0.248779, 0.999756, 0.178101, 26.184080, -17.272950, -13.549804,Brisk walking
839515, 0.419678, 0.968872, 0.157593, 19.775390, -27.282710, -36.804200,Brisk walking
839535, 0.486572, 1.020142, 0.171875, 10.437010, -48.156730, -48.339840,Brisk walking
839555, 0.405274, 1.198242, 0.201904, 6.225584, -59.753410, -58.410640,Brisk walking
839575, 0.318726, 1.227295, 0.157471, 20.263670, -52.551260, -66.467300,Brisk walking
839595, 0.347778, 1.085205, 0.062256, 25.634760, -38.452160, -77.514660,Brisk walking
839615, 0.355225, 1.019532, 0.009033, 25.573724, -19.226080, -88.989240,Brisk walking
839635, 0.289185, 0.919556, 0.026733, 28.442380, 10.925290, -91.003400,Brisk walking
839655, 0.300415, 0.833496, 0.055298, 23.559568, 41.625960, -86.547840,Brisk walking
839675, 0.431519, 0.852783, 0.024780, 12.756344, 53.710930, -80.322260,Brisk walking
839695, 0.499268, 0.912110, -0.007324, 6.469726, 52.978500, -71.105960,Brisk walking
839715, 0.493286, 0.957398, -0.013428, 5.371092, 52.673330, -65.063500,Brisk walking
839735, 0.461060, 0.930420, -0.015503, 12.817380, 64.758300, -58.349600,Brisk walking
839755, 0.477661, 0.841797, -0.009521, 17.395020, 71.044940, -53.344720,Brisk walking
839775, 0.474854, 0.720215, -0.025024, 15.014646, 74.218760, -46.142570,Brisk walking
839795, 0.474487, 0.699707, -0.053345, 6.164550, 78.552260, -38.208020,Brisk walking
839815, 0.454346, 0.766480, -0.062012, 1.098633, 84.228500, -29.541010,Brisk walking
839835, 0.440552, 0.780762, -0.059814, 6.103514, 90.270980, -23.681636,Brisk walking
839855, 0.480957, 0.738159, -0.052368, 11.413570, 95.214820, -24.230950,Brisk walking
839875, 0.540894, 0.755249, -0.054688, 13.793944, 89.843740, -32.104500,Brisk walking
839895, 0.670288, 0.786133, -0.082886, 12.573240, 69.030760, -36.376960,Brisk walking
839915, 0.705933, 0.827393, -0.064331, 4.577638, 46.203600, -35.583500,Brisk walking
839935, 0.640625, 0.908081, -0.033691, -1.159668, 29.235832, -32.348640,Brisk walking
839955, 0.592041, 0.977539, -0.061035, -4.882814, 29.418940, -37.170420,Brisk walking
839975, 0.585938, 0.982666, -0.098267, -1.953124, 12.756344, -37.109380,Brisk walking
839995, 0.552002, 0.972900, -0.065063, -10.192870, 9.216310, -29.785150,Brisk walking
840015, 0.492920, 1.022339, -0.022583, -14.465330, 2.624511, -9.277344,Brisk walking
840035, 0.518921, 1.032715, 0.017578, -11.962890, 2.746581, 5.310058,Brisk walking
840055, 0.516724, 1.032227, 0.044067, -11.840818, 1.098633, 15.441892,Brisk walking
840075, 0.548706, 1.199219, 0.053467, -16.784670, -4.882814, 25.085448,Brisk walking
840095, 0.566772, 1.340088, 0.083008, -15.930172, -13.671872, 37.963880,Brisk walking
840115, 0.542358, 1.348755, 0.083984, -7.751464, -21.728510, 43.334950,Brisk walking
840135, 0.559570, 1.309326, 0.111450, -2.075196, -25.878900, 45.715320,Brisk walking
840155, 0.512695, 1.155884, 0.145508, 2.136231, -36.315920, 52.185050,Brisk walking
840175, 0.497192, 1.046875, 0.148804, -11.535644, -49.743640, 67.260740,Brisk walking
840195, 0.452148, 1.102662, 0.130249, -11.474608, -88.500960, 56.213370,Brisk walking
840215, 0.083252, 1.036377, 0.157105, -16.113284, -71.655300, 76.965340,Brisk walking
840235, 0.311524, 1.324219, 0.144165, -8.666994, -29.418940, 33.325200,Brisk walking
840255, 0.363770, 1.059326, 0.143555, 20.996090, -28.137200, 30.090330,Brisk walking
840275, 0.227417, 0.787232, 0.138794, 14.343260, -15.380856, 57.983390,Brisk walking
840295, 0.218506, 0.735596, 0.123657, 0.549316, -6.408690, 96.496560,Brisk walking
840315, 0.252808, 0.709229, 0.079956, -7.629394, -7.385252, 108.642560,Brisk walking
840335, 0.287109, 0.673706, 0.063965, -7.507323, -10.559080, 108.032200,Brisk walking
840355, 0.343140, 0.691406, 0.063354, -8.239746, -24.719230, 96.862760,Brisk walking
840375, 0.349365, 0.728760, 0.066284, -9.643556, -46.081540, 89.782700,Brisk walking
840395, 0.329102, 0.827393, 0.113892, 2.258301, -55.297840, 62.561020,Brisk walking
840415, 0.218018, 0.831299, 0.149658, 15.624996, -38.940440, 45.776360,Brisk walking
840435, 0.216309, 0.795410, 0.147583, 14.160152, -14.587400, 37.536620,Brisk walking
840455, 0.273560, 0.845093, 0.126221, 6.652830, -4.333496, 31.494136,Brisk walking
840475, 0.296509, 0.906494, 0.156616, 6.774902, -1.831054, 24.536130,Brisk walking
840495, 0.275879, 0.903320, 0.224121, 11.901852, 0.976562, 15.563964,Brisk walking
840515, 0.365601, 0.920898, 0.320068, 9.216310, -7.873534, 6.408690,Brisk walking
840535, 0.477661, 0.972656, 0.360718, 1.647949, -44.677720, 0.061035,Brisk walking
840555, 0.430664, 1.012574, 0.225708, -7.873534, -84.655740, -4.028321,Brisk walking
840575, 0.151489, 0.960449, 0.065063, -18.554690, -99.548320, -4.882814,Brisk walking
840595, 0.088257, 1.087524, 0.098633, -45.898430, -78.918460, -2.685546,Brisk walking
840615, 0.211426, 1.365234, 0.347656, -47.973620, -51.696770, -9.826660,Brisk walking
840635, 0.307617, 1.387085, 0.302002, -30.395500, -27.587884, -32.714850,Brisk walking
840655, 0.237793, 1.063843, 0.041992, 0.793457, 22.216790, -66.101100,Brisk walking
840675, 0.164063, 0.739990, -0.109375, 16.723632, 65.856940, -95.336900,Brisk walking
840695, 0.336304, 0.690796, -0.081421, 9.094240, 83.740220, -100.524880,Brisk walking
840715, 0.475342, 0.829590, -0.074707, 1.708984, 83.740220, -92.285140,Brisk walking
840735, 0.524414, 0.916992, -0.078247, -1.892090, 85.327140, -81.298800,Brisk walking
840755, 0.513916, 1.000610, -0.086304, -0.183105, 78.002940, -72.326660,Brisk walking
840775, 0.451416, 1.071778, -0.074097, 4.089356, 90.332000, -65.185560,Brisk walking
840795, 0.431152, 1.036377, -0.078247, 14.038084, 115.356440, -59.875480,Brisk walking
840815, 0.603394, 0.915772, -0.089600, 16.540530, 120.178200, -61.218250,Brisk walking
840835, 0.658081, 0.825073, -0.155762, 13.488768, 112.182600, -68.725600,Brisk walking
840855, 0.402100, 0.833618, -0.114502, 15.441892, 117.248520, -72.814940,Brisk walking
840875, 0.305664, 0.788208, -0.033447, 18.798830, 107.849100, -74.584960,Brisk walking
840895, 0.426392, 0.757812, 0.031372, 14.892576, 83.496060, -78.063980,Brisk walking
840915, 0.491089, 0.776978, 0.073486, 10.437010, 57.373040, -76.416040,Brisk walking
840935, 0.494263, 0.799927, 0.101196, 8.056642, 31.738280, -72.753920,Brisk walking
840955, 0.441040, 0.824585, 0.139526, 5.249022, 3.967285, -67.016600,Brisk walking
840975, 0.440186, 0.867066, 0.140015, 2.197266, -14.160152, -63.110340,Brisk walking
840995, 0.457764, 0.916138, 0.106934, 3.662109, -21.423332, -49.560540,Brisk walking
841015, 0.396729, 0.920288, 0.052612, 2.258301, -14.099120, -43.762200,Brisk walking
841035, 0.403564, 0.906006, 0.023315, 9.277344, 7.568358, -30.761716,Brisk walking
841055, 0.560913, 0.889282, 0.003906, 4.333496, 19.165040, -14.770504,Brisk walking
841075, 0.587280, 0.989746, 0.002075, -4.089356, 22.583000, 6.103514,Brisk walking
841095, 0.574463, 1.090454, 0.031494, -5.920409, 26.123040, 26.794430,Brisk walking
841115, 0.620606, 1.160889, 0.060059, -10.803220, 20.324700, 44.311520,Brisk walking
841135, 0.651734, 1.362549, 0.074829, -17.456060, 10.131832, 60.119620,Brisk walking
841155, 0.656494, 1.621216, 0.099365, -25.329584, -3.540038, 90.026840,Brisk walking
841175, 0.630615, 1.657227, 0.142090, -8.117676, -4.882814, 95.947260,Brisk walking
841195, 0.385010, 1.321656, 0.195068, 2.868652, -5.249022, 98.083480,Brisk walking
841215, 0.393677, 1.077881, 0.129028, -2.075196, -9.582520, 111.755360,Brisk walking
841235, 0.457642, 0.936279, 0.071411, -15.991210, -23.132320, 125.122040,Brisk walking
841255, 0.439575, 0.978882, 0.098511, -33.569340, -37.292480, 137.573240,Brisk walking
841275, 0.312134, 1.229126, 0.124878, -33.874520, -37.048340, 148.742700,Brisk walking
841295, 0.303345, 1.234253, 0.178467, -23.498530, -21.667476, 149.353080,Brisk walking
841315, 0.310425, 1.176270, 0.221191, -14.099120, -10.070800, 144.653320,Brisk walking
841335, 0.287232, 1.062866, 0.200684, -2.380371, 0.122070, 139.404300,Brisk walking
841355, 0.331055, 0.961914, 0.140137, 0.549316, 6.591796, 131.958040,Brisk walking
841375, 0.367432, 0.924438, 0.122925, -2.136231, 7.385252, 124.694800,Brisk walking
841395, 0.381104, 0.907715, 0.104126, 0.488281, 2.197266, 115.539520,Brisk walking
841415, 0.375732, 0.861328, 0.053833, 3.051757, -5.615234, 100.891100,Brisk walking
841435, 0.378052, 0.861694, 0.040283, 3.112792, -14.770504, 84.228500,Brisk walking
