timestamp,ax,ay,az,gx,gy,gz,activity
2092202, -0.928711, 0.240967, 0.099609, 5.554198, -32.958990, 1.037598,Phone Interaction
2092222, -0.959351, 0.245117, 0.123291, 7.202148, -34.790040, 0.305176,Phone Interaction
2092242, -1.054200, 0.225464, 0.176392, 4.943848, -20.629880, 2.014160,Phone Interaction
2092262, -1.044068, 0.256226, 0.192261, 0.183105, -3.173828, 3.234863,Phone Interaction
2092282, -1.002198, 0.268677, 0.178467, -0.488281, 8.056642, 3.723144,Phone Interaction
2092302, -0.908814, 0.285400, 0.152222, -1.037598, 8.544924, 4.455568,Phone Interaction
2092322, -0.892944, 0.294190, 0.130371, -0.427246, 1.831054, 2.746581,Phone Interaction
2092342, -0.897827, 0.292725, 0.128418, 0.671386, -2.685546, 1.525878,Phone Interaction
2092362, -0.928345, 0.275879, 0.137695, -0.732422, 0.244141, 2.014160,Phone Interaction
2092382, -0.916870, 0.271118, 0.126465, -0.671386, 2.624511, 1.953124,Phone Interaction
2092402, -0.921997, 0.266113, 0.136841, -1.525878, 0.183105, 3.051757,Phone Interaction
2092422, -0.963013, 0.275757, 0.164673, -1.220704, -0.488281, 2.746581,Phone Interaction
2092442, -0.957031, 0.283691, 0.176392, -1.464844, -2.014160, 3.051757,Phone Interaction
2092462, -0.952271, 0.286621, 0.163208, -0.549316, -1.770019, 3.540038,Phone Interaction
2092482, -0.925293, 0.288696, 0.156494, 0.244141, -3.601074, 3.417968,Phone Interaction
2092502, -0.922852, 0.287720, 0.155151, 1.647949, -2.563476, 2.319336,Phone Interaction
2092522, -0.920288, 0.276489, 0.130493, 2.929687, -7.019042, 2.197266,Phone Interaction
2092542, -0.977539, 0.264893, 0.141602, 1.953124, -5.004884, 2.380371,Phone Interaction
2092582, -0.943970, 0.285767, 0.124390, -0.183105, -2.319336, 2.075196,Phone Interaction
2092602, -0.924805, 0.283203, 0.139038, -0.305176, -3.784179, 2.197266,Phone Interaction
2092622, -0.951660, 0.285522, 0.159424, 0.305176, -3.540038, 1.770019,Phone Interaction
2092642, -0.942139, 0.278931, 0.153076, 0.427246, 0.427246, 2.197266,Phone Interaction
2092662, -0.925293, 0.284912, 0.152954, -0.671386, 0.183105, 1.586914,Phone Interaction
2092682, -0.932007, 0.299683, 0.151855, -0.488281, -1.281738, 0.854492,Phone Interaction
2092702, -0.948730, 0.297608, 0.148682, -1.037598, -0.549316, 0.488281,Phone Interaction
2092722, -0.948120, 0.293335, 0.156494, -0.854492, 0.549316, 0.488281,Phone Interaction
2092742, -0.914673, 0.300171, 0.152832, -0.549316, -0.549316, -0.549316,Phone Interaction
2092782, -0.910889, 0.288696, 0.145020, -0.183105, -3.906249, -2.075196,Phone Interaction
2092802, -0.925659, 0.279907, 0.149414, -0.427246, -3.479003, -1.647949,Phone Interaction
2092822, -0.918823, 0.277344, 0.143555, -0.488281, -4.516602, -2.563476,Phone Interaction
2092842, -0.911133, 0.268677, 0.131470, -0.793457, -6.835936, -3.234863,Phone Interaction
2092862, -0.928223, 0.273438, 0.151733, -1.403808, -10.925290, -2.075196,Phone Interaction
2092882, -0.963135, 0.282349, 0.182617, -1.098633, -10.742184, -1.708984,Phone Interaction
2092902, -0.966431, 0.283691, 0.184326, -1.159668, -6.225584, -0.305176,Phone Interaction
2092922, -0.944580, 0.283691, 0.180176, -0.854492, -2.502442, -0.122070,Phone Interaction
2092942, -0.923706, 0.289551, 0.182739, -0.732422, -4.089356, 0.976562,Phone Interaction
2092962, -0.931641, 0.306763, 0.200439, 0.061035, -6.042480, 1.159668,Phone Interaction
2092982, -0.936402, 0.315552, 0.190674, 0.732422, -7.141112, 0.976562,Phone Interaction
2093002, -0.955322, 0.302856, 0.181885, 2.014160, -2.075196, 0.732422,Phone Interaction
2093022, -0.923828, 0.299072, 0.183716, 1.464844, -2.929687, 1.586914,Phone Interaction
