timestamp,ax,ay,az,gx,gy,gz,activity
142770, 0.094727, -1.127564, -0.181641, -19.470220, -92.224100, 5.432128,Stair-Up
142790, -0.115112, -1.143311, -0.148804, -13.122556, -138.793960, -17.822270,Stair-Up
142810, -0.268921, -1.292480, -0.186035, -10.803220, -140.991240, -18.127448,Stair-Up
142830, -0.264526, -1.410278, -0.222900, -18.127448, -134.948760, -30.151360,Stair-Up
142850, -0.307617, -1.479004, -0.236206, -27.648920, -125.305160, -39.855960,Stair-Up
142870, -0.320313, -1.403686, -0.268311, -39.123540, -114.562960, -50.598140,Stair-Up
142890, -0.344482, -1.237549, -0.307861, -38.696300, -100.708000, -58.776840,Stair-Up
142910, -0.322632, -1.024902, -0.337402, -31.860350, -71.472180, -57.128900,Stair-Up
142930, -0.338257, -0.931396, -0.337891, -26.000970, -50.415030, -51.940910,Stair-Up
142950, -0.306274, -0.877686, -0.274170, -24.169920, -33.447270, -48.522940,Stair-Up
142970, -0.312500, -0.856568, -0.195313, -21.545408, -14.038084, -41.687000,Stair-Up
142990, -0.242676, -0.865967, -0.164551, -24.291990, -11.108396, -32.897960,Stair-Up
143010, -0.200073, -0.891724, -0.147217, -22.888180, -28.503410, -31.616208,Stair-Up
143030, -0.210083, -0.915283, -0.137451, -24.902340, -46.691880, -28.015130,Stair-Up
143050, -0.193481, -0.873902, -0.143066, -28.625480, -62.438960, -28.076170,Stair-Up
143070, -0.195190, -0.808960, -0.162598, -19.165040, -74.829100, -25.756830,Stair-Up
143090, -0.245361, -0.807129, -0.178589, -10.009768, -78.247080, -16.540530,Stair-Up
143110, -0.292236, -0.808716, -0.202026, -7.141112, -71.228040, -7.934570,Stair-Up
143130, -0.300293, -0.705688, -0.194092, -3.051757, -57.556140, 4.089356,Stair-Up
143150, -0.343018, -0.647095, -0.166992, 2.868652, -43.151840, 5.126952,Stair-Up
143170, -0.327637, -0.599487, -0.156616, 5.981444, -30.334470, 2.868652,Stair-Up
143190, -0.308106, -0.590942, -0.144653, 8.300784, -21.545408, 2.685546,Stair-Up
143210, -0.295654, -0.568237, -0.129517, 7.385252, -14.465330, -2.197266,Stair-Up
143230, -0.264038, -0.572876, -0.111450, 9.521484, -9.826660, -10.070800,Stair-Up
143250, -0.273560, -0.658570, -0.101440, 15.197750, -3.234863, -14.770504,Stair-Up
143270, -0.317383, -0.776123, -0.128052, 10.986324, 6.469726, -14.831540,Stair-Up
143290, -0.288696, -0.823975, -0.136597, 6.591796, 11.718748, -20.141600,Stair-Up
143310, -0.224487, -0.901734, -0.140503, 9.765626, 6.286620, -24.841304,Stair-Up
143330, -0.217163, -1.029053, -0.159180, 8.300784, -6.347656, -30.273430,Stair-Up
143350, -0.307495, -1.152466, -0.179321, 10.253904, 10.986324, -28.015130,Stair-Up
143370, -0.215942, -1.100098, -0.180298, -0.427246, 1.708984, -42.358390,Stair-Up
143390, -0.277344, -1.091309, -0.195679, 8.789064, -7.995604, -36.376960,Stair-Up
143410, -0.327637, -1.095581, -0.203125, 6.225584, -2.380371, -36.071780,Stair-Up
143430, -0.265137, -1.063110, -0.203003, 8.361816, 1.953124, -31.738280,Stair-Up
143450, -0.264893, -1.100830, -0.198486, 14.831540, 2.563476, -26.977532,Stair-Up
143470, -0.281738, -1.187744, -0.193237, 20.202630, 5.126952, -24.047850,Stair-Up
143490, -0.249756, -1.348144, -0.200439, 30.944820, 5.310058, -21.545408,Stair-Up
143510, -0.211670, -1.506714, -0.178223, 26.489250, -3.906249, -23.681636,Stair-Up
143530, -0.257813, -1.445068, -0.176758, 17.333990, -11.230468, -26.428220,Stair-Up
143550, -0.337036, -1.351074, -0.189331, 21.606440, -6.042480, -25.024410,Stair-Up
143570, -0.428101, -1.225830, -0.177979, 10.314940, 25.939940, -14.526364,Stair-Up
